X,Y,Name,description,osm_id,operator:type,healthcare:speciality,addr:full,amenity,capacity:persons,healthcare,addr:city,source,building,TestingAvailability,BedAvailability,VentilatorAvailability
8.485152000000001,11.2894733,Wuna Health Post,,2935502598,,,"Nata-Ala, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4701376,11.1850621,Yarfulani Health Post,,2935502599,,,"Jita, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,True,False,True
3.9184464,7.3862828999999985,St.Mary's Health Centre,,3084995130,,,,hospital,,,,,,False,False,True
8.266070599999999,11.2798412,Jeli Primary Health Centre,,2940377814,,,"Yaryasa, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4363685,11.3231723,Karefa Health Post,,2940377815,,,"Karefa, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.3523489,11.3219735,Ruwan Tabo Health Post,,2940377817,,,"Jandutse, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4105207,11.2934953,Shuwaki Nysc Health Post,,2940377819,,,"Shuwaki, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.345870399999999,11.2678863,Yarmaraya Primary Health Centre,,2940377823,,,"Yaryasa, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.3083643,11.3367598,Yaryasa Health Post,,2940377824,,,"Yaryasa, Tudun Wada, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.9093094,11.934442,Dabi Health Post,,2945772493,,,"Dabin-Kanawa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.923054400000002,11.8968794,Gamarya Health Post,,2945772496,,,"Gamarya, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.8156272,11.886,Imawa Health Post,,2945772497,,,"Imawa, Warawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.8761436,11.9996127,Joda Health Post,,2945772498,,,"Joda, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.832964800000003,11.9681479,Katarkawa Health Post,,2945772499,,,"Katarkawa, Warawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.922524800000003,11.8701511,Lajawa Primary Health Centre,,2945772500,,,"Lajawa, Wudil, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.9367259,11.943584800000002,Marita Health Post,,2945772503,,,"Dabin-Kanawa, Ajingi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.865339,12.0366656,Wasarde Health Post,,2945772506,,,"Joda, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.575836500000001,10.686639,Nastohuwa Health Post,,2946847062,,,"Unguwar Tsohuwa, Doguwa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.6848707,11.717238,Daba Primary Health Centre,,2947309498,,,"Dabar Kwari, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.703620800000001,11.864068199999998,Dawakiji Primary Health Centre,,2947309499,,,"Dawakiji, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.6741359,11.7750972,Dosan Health Post,,2947309500,,,"Dosan, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.7251222,11.7240774,Dususu Health Post,,2947309501,,,"Kumurya, Bunkure, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.7307376,11.8362109,Gano Primary Health Centre,,2947309503,,,"Gano, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.766817999999999,11.723072,Makadi Health Post,,2947309508,,,"Raba, Garko, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.6423011,11.7979887,Tsakuwa Primary Health Centre,,2947309509,,,"Tsakuwa, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.477265,11.741071,Bugau Primary Health Centre,,2947589907,,,"Kosawa, Kura, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.522372599999999,11.7868062,Danhassan Health Post,,2947589909,,,"Dan Hassan, Kura, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.601762400000002,11.8397716,Dawaki General Hospital,,2947589911,,,"Dawaki, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5083361,11.8312379,Gainawa B Primary Health Centre,,2947589914,,,"Gundutse, Kura, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4913693,11.739631,Gajingiri Primary Health Centre,,2947589915,,,"Kosawa, Kura, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4903161,11.8613351,Galinja Health Post,,2947589916,,,"Galinja, Madobi, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.5334728,11.796737,Gamadan Health Post,,2947589917,,,"Dukawa, Kura, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.555271699999999,11.7500646,Gurjiya Primary Health Centre,,2947589920,,,"Gurjiya, Bunkure, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.588731300000001,11.7007374,Gwamma Health Post,,2947589921,,,"Gwamma, Bunkure, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4557257,11.7404984,Kadane Health Post,,2947589924,,,"Kosawa, Kura, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.496557899999999,11.6975583,Sabon Ruwa Health Post,,2947589933,,,"Bunkure, Bunkure, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4376868,11.6957227,Unguwar Kudu Health Post,,2947589935,,,"Dakasoye, Garum Mallam, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.906706300000002,11.7666315,Agundawa Health Post,,2947815707,,,"Kademi, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.9012633,11.8176915,Amarawa Health Post,,2947815708,,,"Wudilawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.824705999999997,11.757929699999998,Dagumawa Health Post,,2947815710,,,"Dagumawa, Wudil, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.868827099999997,11.8023125,Gachi Kedi Health Post,,2947815712,,,"Kausani, Wudil, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.9019257,11.8004246,Gungara Health Post,,2947815714,,,"Wudilawa, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.791120199999998,11.7418213,Indabo Primary Health Centre,,2947815716,,,"Indabo, Wudil, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.947530300000002,11.822662800000002,Jobe Health Post,,2947815717,,,"Shagogo, Gaya, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.9317739,11.7791519,Kademi Health Post,,2947815718,,,"Kademi, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.8987567,11.8402518,Kausani Health Post,,2947815719,,,"Kausani, Wudil, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.953686900000003,11.7423881,Kera Health Post,,2947815720,,,"Kademi, Gaya, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.7991081,11.8073486,Runa Health Post,,2947815723,,,"Danbagina, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.8409576,11.8222169,Tsibiri Health Post,,2947815724,,,"Kausani, Wudil, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.851730900000002,11.7601847,Tudun Gunsau Health Post,,2947815725,,,"Dankaza, Wudil, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.8819227,11.743893,Utai Primary Health Centre,,2947815726,,,"Utai, Wudil, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.8326102,11.8567459,Wanbanto Health Post,,2947815727,,,"Garin Dau, Warawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.843267800000003,11.809275,Wudil Health Post,,2947815729,,,"Wudil, Wudil, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.79418,11.8332814,Yandalli Health Post,,2947817233,,,"Yan Dala, Warawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.313519900000001,11.6446715,Baguda Health Post,,2947943111,,,"Baguda, Bebeji, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.381170599999999,11.6159819,Chiromawa Kwari Health Post,,2947943113,,,"Chiromawa, Garum Mallam, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.3032605,11.6818391,Damau Health Post,,2947943114,,,"Damau, Bebeji, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4154612,11.6687929,Dorawar Sallau Health Post,,2947943115,,,"Dorawar Sallau, Garum Mallam, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.3462205,11.6225718,Dutsen Garma Health Post,,2947943116,,,"Tariwa, Bebeji, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4113192,11.6444457,Kadawa Gate Primary Health Centre,,2947943120,,,"Kadawa, Garum Mallam, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4196883,11.6440295,Kadawa Quarters Health Post,,2947943121,,,"Kadawa, Garum Mallam, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.3281899,11.5535442,Ranka Health Post,,2947943123,,,"Ranka, Bebeji, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.3577759,11.591955,Wak Primary Health Centre,,2947943125,,,"Wak, Bebeji, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.513545800000001,12.0076929,Adakawa Health Post,,2948312132,,,"Adakawa, Dala, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.580337,11.9268987,Ahmad Ado Bayero Primary Health Centre,,2948312433,,,"Kureken Sani, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.5480575,12.0065636,Ahmadiyya Primary Health Centre,,2948312434,,,"Giginyu, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.499565800000001,11.9949114,Aisami Health Post,,2948312435,,,"Kabuga, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.5000119,11.8927841,Akth Primary Health Centre,,2948312436,,,"Kumbotso, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5434324,12.0104055,Amina Health Post,,2948312437,,,"Tudun Wada, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.517270800000002,12.0330287,Armed Forces,,2948312438,,,"Kwachiri, Fagge, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4803344,11.9764699,BUK Health Post,,2948312440,,,"Dorayi, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.573136,11.9999121,Badawa Health Post,,2948312441,,,"Giginyu, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.458364300000001,11.9788562,Balarabe Chiroma Primary Health Centre,,2948312443,,,"Rijiyar Zaki, Ungongo, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.475567800000002,11.9520853,Chiranchi Health Post,,2948312447,,,"Chiranchi, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.5131446,11.9278094,Danmaliki Health Post,,2948312451,,,"Dan Maliki, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5407933,11.9552097,Babban Giji Health Post,,2948312452,,,"Babban Giji, Tarauni, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5054672,11.9969986,Dausayi H.C. Primary Health Centre,,2948312454,,,"Goron Dutse, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5822388,12.0308663,Dawakin-Dakata Primary Health Centre,,2948312456,,,"Dakata, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5184063,12.0051967,Fuskar Gabas Primary Health Centre,,2948312462,,,"Tudun Nufawa, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4557617,12.0033399,Gadan Health Post,,2948312464,,,"Rijiyar Zaki, Ungongo, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.528094300000001,12.0080555,Galadima Health Post,,2948312465,,,"Fagge B, Fagge, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5240276,11.9731567,Gandu Primary Health Centre,,2948312467,,,"Gandu Albasa, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5071365,11.9936441,Garangamawa Health Post,,2948312468,,,"Dandago, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5642341,11.9885247,Giginyu Primary Health Centre,,2948312470,,,"Giginyu, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4836343,12.0283366,Gobirawa Health Post,,2948312471,,,"Gobirawa, Dala, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.523555199999999,11.936458,Gurungawa Health Post,,2948312474,,,"Gurun Gawa 1, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.550502,12.027351,Gwagwarwa Primary Health Centre,,2948312475,,,"Gawuna, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5506539,12.0274386,Gwagwarwa Primary Health Centre,,2948312476,,,"Gwagwarwa, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5041784,11.9862304,Gwale Filin Mushe Maternal and Child Care,,2948312477,,,"Gwale, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.535539300000002,11.9631233,Hausawa Primary Health Centre,,2948312483,,,"Babban Giji, Tarauni, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.579697999999999,12.0196458,Ja'Afar Primary Health Centre,,2948312489,,,"Dakata, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.4831566,11.9454051,Jaen Primary Health Centre,,2948312490,,,"Dorayi, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.471419000000001,11.9773311,Janbulo Primary Health Centre,,2948312491,,,"Dorayi, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.541775300000001,11.9766193,Jauji Primary Health Centre,,2948312493,,,"Gyadi Gyadi Arewa, Tarauni, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4745588,11.983833,Kabuga Primary Health Centre,,2948312494,,,"Kabuga, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5097825,12.0114808,Kantudu Health Post,,2948312495,,,"Kantudu, Dala, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.57232,11.9605291,Kauye Alu Primary Health Centre,,2948312497,,,"Unguwa Uku Kauyen Alu, Tarauni, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.577249,12.0103526,Kawaji Health Post,,2948312498,,,"Kawaji, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5719288,11.9815206,Kawo Primary Health Centre,,2948312499,,,"Giginyu, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.512915,11.982927,Kofar Naisa Primary Health Centre,,2948312501,,,"Gwale, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.496710400000001,12.0195651,Kofar Ruwa Health Post,,2948312502,,,"Kofar Ruwa, Dala, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5552201,11.9641061,Kundila Health Post,,2948312503,,,"Daurawa, Tarauni, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.492854300000001,11.984948199999998,Kwamitin Makota P.H.C Primary Health Centre,,2948312504,,,"Sani Mai Nagge, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5968538,11.8996874,Limawa Health Post,,2948312506,,,"Unguwar Rimi, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.516382199999999,11.998357400000002,Madatai Health Post,,2948312507,,,"Shahuchi, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.49723,11.987377,Makota Health Post,,2948312510,,,"Sani Mai Nagge, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.6091166,11.9498774,Mariri Primary Health Centre,,2948312513,,,"Mariri, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.512406,11.997122,Marmarara General Hospital,,2948312514,,,"She She, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5173772,12.0071481,Mayanka Health Post,,2948312515,,,"Zaitawa, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5223229,11.9989863,Murtala Mohammed Specialist Hospital,,2948312516,,,"Zango, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5089324,12.0005271,Sabo Bakin Zuwo General Hospital,,2948312519,,,"Tudun Nufawa, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5288545,12.0045118,Sabogarba Maternal and Child Health,,2948312520,,,"Fagge A, Fagge, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5342234,12.0192974,Sabon Gari Middle Road Primary Health Centre,,2948312521,,,"Sabon Gari West, Fagge, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.5100707,11.9953097,Sabon Sara Health Post,,2948312522,,,"Mandawari, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.488833300000001,11.954168,Sabuwar Madina Health Post,,2948312523,,,"Dorayi, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5105094,11.9859792,Sani Zubairu Health Post,,2948312524,,,"Diso, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.599091900000001,12.0202941,Sauna Kawaji Health Post,,2948312525,,,"Kawaji, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5137526,11.9706245,Sharada Primary Health Centre,,2948312526,,,"Sharada, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.5099207,11.9483038,Shekar Madaki Health Post,,2948312529,,,"Dan Maliki, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5367773,11.8695115,Tamburawa Health Post,,2948312531,,,"Tanburawa, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5612891,11.9793392,Tarauni Primary Health Centre,,2948312532,,,"Tarauni, Tarauni, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4811084,12.0132274,Unguwar Dabai Primary Health Centre,,2948312538,,,"Kabuga, Gwale, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5230246,11.9865461,Unguwar Gini Primary Health Centre,,2948312540,,,"Kan Karofi, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4563937,11.9599862,Unguwar Jakada Primary Health Centre,,2948312541,,,"Dorayi, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5673525,11.9108873,Unguwar Rimi Health Post,,2948312542,,,"Unguwar Rimi, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.560218199999998,11.9577499,Unguwar Uku Primary Health Centre,,2948312543,,,"Unguwa Uku Cikin Gari, Tarauni, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.474999,12.0202062,Waika Waje Health Post,,2948312544,,,"Kabuga, Gwale, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5438005,11.9240381,Wailari Health Post,,2948312545,,,"Naibawa, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.522957,12.009425300000002,Yanawaki Primary Health Centre,,2948312547,,,"Zaitawa, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.562248599999998,11.9411251,Yar Akwa Health Post,,2948312548,,,"Unguwar Gano, Tarauni, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.6111737,11.9272668,Zara Health Post,,2948312549,,,"Mariri, Kumbotso, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.527979,11.993858,Zumunta Primary Health Centre,,2948312551,,,"Yakasai, Kano Municipal, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.2716096,12.5839118,Falle Health Post,,2948679840,,,"Matan Fada, Kunchi, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.783121699999999,11.957611,Alitini Health Post,,2949073404,,,"Yangizo, Warawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.7663905,11.8709781,Danlassan Primary Health Centre,,2949073407,,,"Danlasan, Warawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.6733483,12.0260336,Danzaki Health Post,,2949073408,,,"Jogana, Gezawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.7477337,12.0198344,Gofaro Primary Health Centre,,2949073410,,,"Gawo, Gezawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.6285707,12.0165458,Gunduwawa Health Post,,2949073412,,,"Babawa, Gezawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.621275500000001,11.9834639,Jahunawa Health Post,,2949073413,,,"Tsamiya Babba, Gezawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.6488161,11.9127652,Jido Health Post,,2949073414,,,"Jido, Dawakin Kudu, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.698764500000001,12.0258131,Jogana Health Post,,2949073415,,,"Jogana, Gezawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.642739599999999,11.9501457,Juma Health Post,,2949073416,,,"Juma Galadima, Warawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.7643352,11.9915876,Musku Health Post,,2949073418,,,"Tumbau, Gezawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.6894411,11.9527298,Tanagar Health Post,,2949073420,,,"Tanagar, Warawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
